id,title,release_date,popularity,vote_average,vote_count,genres,runtime,budget,revenue,production_countries,release_year,release_month,release_day,roi,vote_average_log,vote_count_log,budget_log,revenue_log,roi_log,language_name
96654,Violence Jack: Hell's Wind,1990-12-21,1.8932,5.2,14,"['Animation', 'Horror', 'Fantasy']",50,,,['Japan'],1990,12,21,,1.824549292051046,2.70805020110221,,,,Japanese
303469,Mortuary Blues,1990-08-11,1.2684,5.9,9,"['Comedy', 'Fantasy', 'Horror']",92,,,['Hong Kong'],1990,8,11,,1.9315214116032138,2.302585092994046,,,,Chinese(Simplified)
26914,Troll 2,1990-10-12,1.9773,3.926,448,"['Horror', 'Fantasy']",95,65000.0,,"['Italy', 'United States of America']",1990,10,12,,1.5945272996983462,6.1070228877422545,11.082157933374816,,,English
32669,The Two Jakes,1990-08-10,1.6399,6.0,242,"['Crime', 'Drama', 'Mystery', 'Romance']",137,19000000.0,10005969.0,['United States of America'],1990,8,10,-0.47337005263157894,1.9459101490553132,5.493061443340548,16.759949589762293,16.118692472824712,0.0,English
22414,Postcards from the Edge,1990-09-14,1.3839,6.631,278,"['Comedy', 'Drama']",101,22000000.0,39071603.0,['United States of America'],1990,9,14,0.7759819545454546,2.0322188983074962,5.631211781821365,16.906553056777135,17.48090652070607,0.5743534837894471,English
41822,Song of the Exile,1990-04-27,2.0613,7.5,20,['Drama'],100,,,"['Hong Kong', 'Taiwan']",1990,4,27,,2.1400661634962708,3.044522437723423,,,,Chinese(Simplified)
2990,Pacific Heights,1990-09-28,1.8505,6.271,385,"['Thriller', 'Drama', 'Mystery']",102,18000000.0,55000000.0,['United States of America'],1990,9,28,2.0555555555555554,1.9838938336679197,5.955837369464831,16.705882371415992,17.822843761378564,1.1169614273363062,English
53006,Prince of the Sun,1990-09-24,1.681,4.6,17,"['Action', 'Fantasy', 'Comedy', 'Adventure']",93,,,['Hong Kong'],1990,9,24,,1.7227665977411035,2.8903717578961645,,,,Chinese(Simplified)
73797,Nineteen 19,1990-07-27,1.8526,10.0,1,"['Animation', 'Romance', 'Drama']",42,,,['Japan'],1990,7,27,,2.3978952727983707,0.6931471805599453,,,,Japanese
12157,Green Card,1990-12-23,1.6543,6.123,498,"['Comedy', 'Romance', 'Drama']",108,12500000.0,29888235.0,"['France', 'Australia', 'United States of America']",1990,12,23,1.3910588,1.9633289849962168,6.212606095751519,16.341239282272525,17.21297551612514,0.871736280394632,English
10168,The Freshman,1990-07-20,1.6482,6.285,286,"['Comedy', 'Crime']",102,,,['United States of America'],1990,7,20,,1.9858174396471682,5.659482215759621,,,,English
30017,Close-Up,1990-05-09,1.5274,7.9,403,"['Crime', 'Drama']",98,,,['Iran'],1990,5,9,,2.186051276738094,6.0014148779611505,,,,Persian
35589,"Like the Clouds, Like the Wind",1990-03-21,2.0338,6.8,16,"['Romance', 'Animation', 'Comedy', 'History']",79,,,['Japan'],1990,3,21,,2.0541237336955462,2.833213344056216,,,,Japanese
25756,Clownhouse,1990-04-21,1.3022,6.177,181,['Horror'],81,200000.0,,['United States of America'],1990,4,21,,1.9708814684479348,5.204006687076795,12.206077645517674,,,English
279930,Corporate Affairs,1990-10-05,1.5929,1.0,2,['Comedy'],82,,,['United States of America'],1990,10,5,,0.6931471805599453,1.0986122886681098,,,,English
8217,Alice,1990-12-25,1.5542,6.384,318,"['Fantasy', 'Drama', 'Romance', 'Comedy']",102,,7331839.0,['United States of America'],1990,12,25,,1.9993154972005511,5.765191102784844,,15.807737065554145,,English
57063,License to Steal,1990-11-01,1.9772,7.1,7,"['Action', 'Comedy']",90,,,['Hong Kong'],1990,11,1,,2.0918640616783932,2.0794415416798357,,,,Chinese(Traditional)
138960,"Look Out, Officer!",1990-07-27,1.7565,6.1,40,"['Action', 'Comedy', 'Crime', 'Fantasy']",87,,,['Hong Kong'],1990,7,27,,1.9600947840472698,3.713572066704308,,,,Chinese(Simplified)
11060,Internal Affairs,1990-01-12,1.7019,6.3,407,"['Crime', 'Drama']",115,15000000.0,27734391.0,"['Canada', 'United States of America']",1990,1,12,0.8489594,1.9878743481543455,6.0112671744041615,16.52356082573315,17.138183789471675,0.6146229943488764,English
10164,Cadillac Man,1990-05-18,1.5906,5.8,265,"['Comedy', 'Drama', 'Crime']",97,,27575086.0,['United States of America'],1990,5,18,,1.916922612182061,5.583496308781699,,17.132423278130595,,English
444996,Neo Chinpira: Zoom Goes the Bullet,1990-05-11,2.0378,5.0,2,"['Comedy', 'Romance']",85,,,['Japan'],1990,5,11,,1.791759469228055,1.0986122886681098,,,,Japanese
9586,The Bonfire of the Vanities,1990-12-21,1.915,5.605,500,"['Comedy', 'Drama']",125,47000000.0,15691192.0,['United States of America'],1990,12,21,-0.6661448510638298,1.8878269379742887,6.2166061010848646,17.665658180950928,16.56861015751017,0.0,English
31923,"Welcome Home, Roxy Carmichael",1990-10-12,1.5763,6.2,104,"['Comedy', 'Drama']",95,13000000.0,3989297.0,"['United Kingdom', 'United States of America']",1990,10,12,-0.693131,1.9740810260220096,4.653960350157523,16.380459992348886,15.199125833537192,0.0,English
153990,Dragon in Jail,1990-09-27,1.3825,6.455,11,"['Action', 'Crime']",97,,,['Hong Kong'],1990,9,27,,2.0088849482167017,2.4849066497880004,,,,Chinese(Simplified)
83183,Tales of a Golden Geisha,1990-06-02,1.856,6.3,13,"['Drama', 'Comedy']",118,,,['Japan'],1990,6,2,,1.9878743481543455,2.6390573296152584,,,,Japanese
68367,Dirty Pair: Flight 005 Conspiracy,1990-01-25,1.558,7.409,22,"['Animation', 'Science Fiction']",60,,,['Japan'],1990,1,25,,2.129302560850761,3.1354942159291497,,,,Japanese
38718,Reversal of Fortune,1990-10-19,1.6155,6.635,323,['Drama'],111,,15445131.0,"['Japan', 'United Kingdom', 'United States of America']",1990,10,19,,2.0327429386705957,5.780743515792329,,16.55280443075346,,English
11510,Repossessed,1990-09-14,1.6167,5.15,327,"['Comedy', 'Horror']",84,,1382462.0,['United States of America'],1990,9,14,,1.8164520818184267,5.793013608384144,,14.139377248910181,,English
436056,Transformers: Zone,1990-07-21,1.3706,5.571,7,"['Animation', 'Science Fiction']",23,,,['Japan'],1990,7,21,,1.8826660279157308,2.0794415416798357,,,,Japanese
67245,Triad Story,1990-10-11,1.5434,4.9,7,"['Action', 'Crime', 'Drama']",95,,,['Hong Kong'],1990,10,11,,1.7749523509116738,2.0794415416798357,,,,Chinese(Simplified)
6470,Fire Birds,1990-05-25,1.3703,5.1,183,"['Action', 'Adventure']",85,22000000.0,,['United States of America'],1990,5,25,,1.8082887711792655,5.214935757608986,16.906553056777135,,,English
29514,Two Evil Eyes,1990-01-25,1.2648,6.1,295,['Horror'],120,9000000.0,,"['Italy', 'United States of America']",1990,1,25,,1.9600947840472698,5.69035945432406,16.012735246411598,,,English
47223,Night Sun,1990-05-15,1.6507,5.472,18,['Drama'],112,,,"['France', 'Germany', 'Italy']",1990,5,15,,1.8674851797561907,2.9444389791664403,,,,Italian
161707,Doraemon: Nobita and the Animal Planet,1990-03-10,1.923,6.8,36,"['Fantasy', 'Animation', 'Adventure', 'Family']",100,,29800000.0,['Japan'],1990,3,10,,2.0541237336955462,3.6109179126442243,,17.21001898503268,,Japanese
148380,Curry & Pepper,1990-05-23,1.4381,6.2,40,"['Comedy', 'Action', 'Crime']",101,,,['Hong Kong'],1990,5,23,,1.9740810260220096,3.713572066704308,,,,Chinese(Simplified)
11309,Hardware,1990-09-14,1.3146,5.9,308,"['Horror', 'Science Fiction', 'Thriller']",93,1500000.0,5728953.0,"['United Kingdom', 'United States of America']",1990,9,14,2.819302,1.9315214116032138,5.733341276897746,14.220976332738882,15.561043524033991,1.3400676834096026,English
74273,Vampire Settle On Police Camp,1990-06-07,1.5078,4.0,3,"['Horror', 'Action']",86,,,['Hong Kong'],1990,6,7,,1.6094379124341003,1.3862943611198906,,,,Chinese(Simplified)
21433,Don't Tell Her It's Me,1990-09-21,1.2925,5.7,54,"['Comedy', 'Romance']",101,6700000.0,,['United States of America'],1990,9,21,,1.9021075263969205,4.007333185232471,15.717618233614914,,,English
9050,A Chinese Ghost Story II,1990-07-13,1.7646,6.7,126,"['Fantasy', 'Action', 'Comedy']",104,,,['Hong Kong'],1990,7,13,,2.0412203288596382,4.844187086458591,,,,Chinese(Simplified)
11673,Cyrano de Bergerac,1990-03-28,1.3221,7.325,785,"['Drama', 'Comedy', 'History', 'Romance']",137,,5822041.0,['France'],1990,3,28,,2.1192630358665077,6.666956792429207,,15.577161617277486,,French
51763,The Long Walk Home,1990-12-21,1.5715,7.612,143,"['Drama', 'History']",97,,,['United States of America'],1990,12,21,,2.1531565795021166,4.969813299576001,,,,English
72756,Meridian,1990-11-10,1.318,4.6,44,"['Horror', 'Mystery', 'Romance']",85,,,['United States of America'],1990,11,10,,1.7227665977411035,3.8066624897703196,,,,English
52741,Side Out,1990-03-30,0.9264,5.4,37,"['Comedy', 'Drama', 'Romance']",104,,,['United States of America'],1990,3,30,,1.8562979903656263,3.6375861597263857,,,,English
31597,Narrow Margin,1990-09-21,1.2875,6.386,206,"['Action', 'Thriller', 'Crime', 'Mystery']",97,17500000.0,10900000.0,['United States of America'],1990,9,21,-0.37714285714285717,1.9995863164303715,5.332718793265369,16.677711496036597,16.204273438942487,0.0,English
161611,The Dragon from Russia,1990-08-03,1.9098,5.1,21,['Action'],96,,,['Hong Kong'],1990,8,3,,1.8082887711792655,3.091042453358316,,,,Chinese(Simplified)
36843,Life Is Sweet,1990-11-15,1.3544,7.0,161,"['Comedy', 'Drama']",103,,1500000.0,['United Kingdom'],1990,11,15,,2.0794415416798357,5.087596335232384,,14.220976332738882,,English
12716,My Father's Glory,1990-08-29,1.2051,7.3,312,"['Adventure', 'Drama']",105,,,['France'],1990,8,29,,2.1162555148025524,5.746203190540153,,,,French
10264,Hamlet,1990-12-19,1.5343,6.6,414,"['Drama', 'History']",130,13500000.0,20700000.0,"['France', 'United Kingdom', 'United States of America']",1990,12,19,0.5333333333333333,2.028148247292285,6.028278520230698,16.41820031748273,16.845644306544774,0.4274440148269396,English
9548,The Adventures of Ford Fairlane,1990-07-11,1.1829,6.066,211,"['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery', 'Adventure']",102,49000000.0,20423389.0,['United States of America'],1990,7,11,-0.5831961428571428,1.9552945489369535,5.356586274672012,17.707330876483063,16.83219137063409,0.0,English
18111,Bride of Re-Animator,1990-09-01,1.3917,6.484,466,"['Horror', 'Comedy', 'Science Fiction']",96,2000000.0,,['United States of America'],1990,9,1,,2.012767408411843,6.1463292576688975,14.508658238524095,,,English
83419,Takeshi: Childhood Days,1990-01-12,1.3957,7.5,10,['Drama'],119,,,['Japan'],1990,1,12,,2.1400661634962708,2.3978952727983707,,,,Japanese
28553,Cadence,1990-11-16,1.494,6.7,96,['Drama'],97,,,"['Canada', 'United States of America']",1990,11,16,,2.0412203288596382,4.574710978503383,,,,English
24862,Crash and Burn,1990-06-04,1.4924,4.4,38,"['Science Fiction', 'Thriller', 'Action', 'Horror']",85,1000000.0,,['United States of America'],1990,6,4,,1.6863989535702288,3.6635616461296463,13.815511557963774,,,English
10170,The Russia House,1990-12-21,1.3757,6.062,306,"['Drama', 'Thriller', 'Romance']",118,21800000.0,22997992.0,"['Soviet Union', 'United States of America']",1990,12,21,0.05495376146788991,1.9547282975061948,5.726847747587197,16.897420573630875,16.950917509216406,0.05349693797503388,English
41823,Mo' Better Blues,1990-08-03,1.2589,6.475,241,"['Drama', 'Music']",129,10000000.0,16153593.0,['United States of America'],1990,8,3,0.6153593,2.01156411927675,5.488937726156687,16.118095750958314,16.597653121574567,0.4795574087105167,English
22189,Havana,1990-12-11,1.099,5.768,151,"['Drama', 'Romance']",144,40000000.0,9243140.0,['United States of America'],1990,12,11,-0.7689215,1.912205622303922,5.0238805208462765,17.50439003707821,16.03939232091797,0.0,English
37403,Agneepath,1990-02-16,1.6214,6.3,55,"['Action', 'Crime', 'Drama']",174,,,['India'],1990,2,16,,1.9878743481543455,4.02535169073515,,,,Hindi
11131,Nuns on the Run,1990-03-16,1.37,5.785,144,"['Comedy', 'Crime']",89,10959015.0,,['United Kingdom'],1990,3,16,,1.9147142932868324,4.976733742420574,16.20967305443169,,,English
45405,Fatal Termination,1990-03-03,1.6912,6.7,17,"['Action', 'Drama', 'Thriller']",94,,,['Hong Kong'],1990,3,3,,2.0412203288596382,2.8903717578961645,,,,Chinese(Simplified)
173653,Love Is Love,1990-02-14,1.1246,7.4,18,"['Comedy', 'Drama', 'Romance']",95,,,['Hong Kong'],1990,2,14,,2.128231705849268,2.9444389791664403,,,,Chinese(Simplified)
2612,Mr. Destiny,1990-10-12,1.3617,6.25,212,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",110,20000000.0,15379253.0,['United States of America'],1990,10,12,-0.23103735,1.9810014688665833,5.3612921657094255,16.811242881518265,16.54853001631402,0.0,English
65683,Dil,1990-06-22,1.3428,6.5,32,"['Drama', 'Comedy', 'Romance']",172,,,['India'],1990,6,22,,2.0149030205422647,3.4965075614664802,,,,Hindi
26612,Treasure Island,1990-01-22,1.359,6.6,139,"['Adventure', 'Family', 'TV Movie']",131,,,"['United Kingdom', 'United States of America']",1990,1,22,,2.028148247292285,4.941642422609304,,,,English
77813,Ravines,1990-06-07,1.3448,5.0,1,"['Drama', 'History']",300,,,['Soviet Union'],1990,6,7,,1.791759469228055,0.6931471805599453,,,,Russian
23535,Class of 1999,1990-04-01,1.3303,6.1,249,"['Science Fiction', 'Action']",99,5200000.0,2459895.0,['United States of America'],1990,4,1,-0.5269432692307693,1.9600947840472698,5.521460917862246,15.46416937585933,14.715629630592108,0.0,English
390947,Go! Anpanman: Baikinman's Counterattack,1990-07-14,1.3602,7.7,3,"['Family', 'Animation']",71,,,['Japan'],1990,7,14,,2.1633230256605382,1.3862943611198906,,,,Japanese
41817,Heart Condition,1990-02-02,1.1993,5.604,96,"['Comedy', 'Crime', 'Drama', 'Fantasy']",100,10000000.0,4134992.0,['United States of America'],1990,2,2,-0.5865008,1.8876755260578817,4.574710978503383,16.118095750958314,15.234996193572716,0.0,English
46360,Guns,1990-11-09,2.6876,4.893,42,"['Action', 'Crime']",96,,,['United States of America'],1990,11,9,,1.7737652058557762,3.7612001156935624,,,,English
58553,Porno,1990-01-26,1.269,7.0,38,"['Comedy', 'Romance']",78,,,['Poland'],1990,1,26,,2.0794415416798357,3.6635616461296463,,,,Polish
34369,Aashiqui,1990-07-23,1.4641,5.2,25,"['Drama', 'Romance', 'Music']",152,,,['India'],1990,7,23,,1.824549292051046,3.258096538021482,,,,Hindi
68895,The King of the Kickboxers,1990-11-01,1.1694,6.661,112,"['Action', 'Crime', 'Thriller', 'Drama']",99,,,"['United States of America', 'Hong Kong']",1990,11,1,,2.036142523534684,4.727387818712341,,,,English
189071,City Hunter: Million Dollar Conspiracy,1990-08-24,1.2869,6.883,30,"['Action', 'Animation', 'Comedy', 'Thriller']",48,,,['Japan'],1990,8,24,,2.064708542077771,3.4339872044851463,,,,Japanese
79509,The Ambulance,1990-03-22,1.1427,5.9,116,"['Action', 'Thriller', 'Comedy']",96,4000000.0,,['United States of America'],1990,3,22,,1.9315214116032138,4.762173934797756,15.201805169084134,,,English
172972,Kung Fu Vs. Acrobatic,1990-07-21,1.2965,5.8,12,"['Action', 'Adventure', 'Comedy', 'Fantasy']",99,,,['Hong Kong'],1990,7,21,,1.916922612182061,2.5649493574615367,,,,Chinese(Simplified)
25528,American Ninja 4: The Annihilation,1990-10-30,1.1586,5.2,155,"['Action', 'Thriller']",99,,358047.0,['United States of America'],1990,10,30,,1.824549292051046,5.049856007249537,,12.788422334607448,,English
25831,The Prince and the Pauper,1990-11-16,1.6607,6.719,235,"['Animation', 'Comedy', 'Family']",27,,,['United States of America'],1990,11,16,,2.043684821967717,5.4638318050256105,,,,English
189068,City Hunter: Bay City Wars,1990-08-24,1.3146,6.224,29,"['Action', 'Comedy', 'Animation', 'Thriller', 'Crime']",45,,,['Japan'],1990,8,24,,1.9774088161146843,3.4011973816621555,,,,Japanese
21168,The Reflecting Skin,1990-08-28,1.2683,6.663,205,"['Drama', 'Thriller', 'Horror']",95,,17042.0,"['United Kingdom', 'Canada']",1990,8,28,,2.0364035519882675,5.327876168789581,,9.743494841225237,,English
54833,The Big Man,1990-08-31,1.2368,5.1,17,['Drama'],116,,59227.0,['United Kingdom'],1990,8,31,,1.8082887711792655,2.8903717578961645,,10.989149682028609,,English
402732,Chibi Maruko-chan,1990-12-15,1.1611,7.0,6,"['Animation', 'Comedy', 'Family']",94,,,['Japan'],1990,12,15,,2.0794415416798357,1.9459101490553132,,,,Japanese
410992,The Fortune Code,1990-01-19,1.238,6.6,5,"['Comedy', 'Action']",89,,,['Hong Kong'],1990,1,19,,2.028148247292285,1.791759469228055,,,,Chinese(Simplified)
37865,Buried Alive,1990-05-09,1.3274,6.7,160,"['Thriller', 'Crime', 'Horror', 'TV Movie']",93,,,['United States of America'],1990,5,9,,2.0412203288596382,5.081404364984463,,,,English
3101,I Love You to Death,1990-04-06,1.2572,6.406,267,"['Comedy', 'Crime', 'Romance']",94,,,['United States of America'],1990,4,6,,2.002290482491421,5.5909869805108565,,,,English
11796,The Hairdresser's Husband,1990-10-03,1.2954,6.8,216,"['Comedy', 'Drama', 'Romance']",82,,,['France'],1990,10,3,,2.0541237336955462,5.37989735354046,,,,French
32924,Catchfire,1990-04-03,1.2155,5.3,99,"['Drama', 'Action', 'Thriller', 'Romance']",116,,,['United States of America'],1990,4,3,,1.840549633397487,4.605170185988092,,,,English
250809,The Unmatchable Match,1990-05-11,1.4099,6.9,16,"['Crime', 'Action']",98,,,['Hong Kong'],1990,5,11,,2.066862759472976,2.833213344056216,,,,Chinese(Simplified)
34086,Spaced Invaders,1990-04-27,1.5697,4.688,77,"['Comedy', 'Family', 'Science Fiction']",100,3000000.0,15369573.0,['United States of America'],1990,4,27,4.123191,1.7383586925009398,4.356708826689592,14.914123179965662,16.54790039880016,1.6337774871041622,English
172928,Doctor Vampire,1990-12-06,1.2391,6.2,4,"['Horror', 'Comedy']",98,,,['Hong Kong'],1990,12,6,,1.9740810260220096,1.6094379124341003,,,,Chinese(Simplified)
10485,Ghost Dad,1990-06-29,1.3096,5.085,213,"['Comedy', 'Family', 'Fantasy']",84,30000000.0,25421633.0,['United States of America'],1990,6,29,-0.15261223333333335,1.8058267264394905,5.365976015021851,17.216707972959764,17.05111110175412,0.0,English
27926,The Passport,1990-06-06,1.4917,6.077,26,"['Comedy', 'Drama']",103,,,"['Austria', 'France', 'Soviet Union']",1990,6,6,,1.9568500890936478,3.295836866004329,,,,Russian
47916,Red Dawn,1990-10-18,1.2363,8.099,121,"['Drama', 'Thriller', 'History']",96,,,['Mexico'],1990,10,18,,2.208164517374554,4.804021044733257,,,,Spanish
28213,A Tale of Springtime,1990-04-04,1.1365,6.87,154,"['Drama', 'Romance']",107,,,['France'],1990,4,4,,2.063058062429312,5.043425116919247,,,,French
260138,Forbidden Love,1990-04-19,1.4211,5.7,11,"['Romance', 'Drama']",86,,,['East Germany'],1990,4,19,,1.9021075263969205,2.4849066497880004,,,,German
